committee_id,filing_id,cycle,form_type,date_filed,date_coverage_to,date_coverage_from,report_title,report_period,fec_uri,paper,amended,amended_uri,is_amendment,original_filing,original_uri,committee_type,contributions_total,cash_on_hand,disbursements_total,receipts_total
C00401224,1190211,2016,F3,2017-11-03,2016-11-28,2016-10-20,POST-GENERAL,PG,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1190211/,False,False,,True,1132265.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1132265/,W,69306148.22,24023158.64,70473625.32,70884967.84
C00401224,1167570,2016,F3,2017-06-27,2016-10-19,2016-10-01,PRE-GENERAL,PREG,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1167570/,False,False,,True,1118321.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1118321/,W,38988748.3,23611816.12,36653226.26,41086481.96
C00401224,1166534,2016,F3,2017-06-19,2016-12-31,2016-11-29,YEAR-END,YE,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1166534/,False,False,,True,1144458.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1144458/,W,14665549.11,24071137.23,15378810.13,15426788.72
C00401224,1166544,2016,F3,2017-06-19,2016-11-28,2016-10-20,POST-GENERAL,PG,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1166544/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1190211/,True,1132265.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1132265/,W,69306148.22,24023158.64,70473625.32,70884967.84
C00401224,1164817,2016,F3,2017-06-05,2016-10-19,2016-10-01,PRE-GENERAL,PREG,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1164817/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1167570/,True,1118321.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1118321/,W,38988748.3,23611816.12,36653226.26,41086481.96
C00401224,1148387,2016,F3,2017-02-09,2016-07-31,2016-07-01,AUG MONTHLY,M8,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1148387/,False,False,,True,1096262.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1096262/,W,27941112.01,20424886.9,28214365.19,28693496.34
C00401224,1148219,2016,F3,2017-02-08,2016-05-31,2016-05-01,JUN MONTHLY,M6,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1148219/,False,False,,True,1079540.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1079540/,W,36415717.72,20262477.34,37970358.57,37010389.15
C00401224,1148088,2016,F3,2017-02-08,2016-04-30,2016-04-01,MAY MONTHLY,M5,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1148088/,False,False,,True,1074053.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1074053/,W,45279893.8,21222446.76,42975277.54,45917148.95
C00401224,1147747,2016,F3,2017-02-06,2016-03-31,2016-03-01,APR MONTHLY,M4,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1147747/,False,False,,True,1066480.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1066480/,W,68402635.49,18280575.35,69049399.36,69714900.27
C00401224,1144458,2016,F3,2017-01-31,2016-12-31,2016-11-29,YEAR-END,YE,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1144458/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1166534/,,,,W,14665549.11,26410075.37,15378810.13,15426788.72
C00401224,1132265,2016,F3,2016-12-08,2016-11-28,2016-10-20,POST-GENERAL,PG,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1132265/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1190211/,,,,W,69306148.22,26362096.78,70473625.32,70884967.84
C00401224,1118321,2016,F3,2016-10-27,2016-10-19,2016-10-01,PRE-GENERAL,PREG,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1118321/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1167570/,,,,W,38988748.3,25950754.26,36653226.26,41086481.96
C00401224,1111238,2016,F3,2016-10-20,2016-09-30,2016-09-01,OCT MONTHLY,M10,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1111238/,False,False,,,,,W,49154145.94,21517498.56,50786314.59,49817620.41
C00401224,1100745,2016,F3,2016-09-20,2016-08-31,2016-08-01,SEP MONTHLY,M9,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1100745/,False,False,,,,,W,32940792.06,22486192.74,31529007.62,33590313.46
C00401224,1098029,2016,F99,2016-09-07,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1098029/,False,False,,,,,W,,,,
C00401224,1098041,2016,F3,2016-09-07,2016-07-31,2016-07-01,AUG MONTHLY,M8,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1098041/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1148387/,True,1096262.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1096262/,W,27941112.01,20424886.9,28214365.19,28693496.34
C00401224,1098039,2016,F3,2016-09-07,2016-06-30,2016-06-01,JUL MONTHLY,M7,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1098039/,False,False,,True,1089135.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1089135/,W,35458306.24,19945755.75,36597040.49,36280318.9
C00401224,1098036,2016,F3,2016-09-07,2016-05-31,2016-05-01,JUN MONTHLY,M6,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1098036/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1148219/,True,1079540.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1079540/,W,36415717.72,20262477.34,37970358.57,37010389.15
C00401224,1096262,2016,F3,2016-08-20,2016-07-31,2016-07-01,AUG MONTHLY,M8,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1096262/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1148387/,,,,W,27941112.01,20424886.9,28214365.19,28693496.34
C00401224,1089135,2016,F3,2016-07-20,2016-06-30,2016-06-01,JUL MONTHLY,M7,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1089135/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1148378/,,,,W,35458306.24,19945755.75,36597040.49,36280318.9
C00401224,1079540,2016,F3,2016-06-20,2016-05-31,2016-05-01,JUN MONTHLY,M6,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1079540/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1148219/,,,,W,36415717.72,20262477.34,37970358.57,37010389.15
C00401224,1074053,2016,F3,2016-05-21,2016-04-30,2016-04-01,MAY MONTHLY,M5,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1074053/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1148088/,,,,W,45279893.8,21222446.76,42975277.54,45917148.95
C00401224,1066480,2016,F3,2016-04-20,2016-03-31,2016-03-01,APR MONTHLY,M4,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1066480/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1147747/,,,,W,68402635.49,18280575.35,69049399.36,69714900.27
C00401224,1056917,2016,F3,2016-03-20,2016-02-29,2016-02-01,MAR MONTHLY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1056917/,False,False,,,,,W,55899769.67,17615074.44,54581800.45,56662787.49
C00401224,1051660,2016,F3,2016-02-21,2016-01-31,2016-01-01,FEB MONTHLY,M2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1051660/,False,False,,,,,W,30906698.66,15534087.4,30573862.02,31394226.09
C00401224,1047732,2016,F3,2016-01-31,2015-12-31,2015-07-01,YEAR-END,YE,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1047732/,False,False,,,,,W,111428188.85,14713723.33,111842409.05,113353335.33
C00401224,1038042,2016,F99,2016-01-04,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1038042/,False,False,,,,,W,,,,
C00401224,1034185,2016,F99,2015-11-23,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1034185/,False,False,,,,,W,,,,
C00401224,1034155,2016,F3,2015-11-23,2015-06-30,2015-06-23,MID-YEAR,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1034155/,False,False,,True,1020166.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1020166/,W,10048788.95,13202797.05,10904153.39,10201906.98
C00401224,1034148,2016,F3,2015-11-23,2015-06-22,2015-06-18,POST-RUN-OFF,PR,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1034148/,False,False,,True,1012055.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1012055/,W,1918585.61,13905043.46,2374183.86,1948043.25
C00401224,1034000,2016,F3,2015-11-20,2015-06-17,2015-05-26,PRE-PRIMARY,PREP,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1034000/,False,False,,True,1011650.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1011650/,W,10928634.14,14331184.07,10305050.0,11152612.4
C00401224,1033935,2016,F3,2015-11-20,2015-05-25,2015-05-14,POST-SPECIAL,PS,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1033935/,False,False,,True,1009538.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1009538/,W,4060610.09,13483621.67,4573645.56,4146670.07
C00401224,1026085,2016,F99,2015-09-24,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1026085/,False,False,,,,,W,,,,
C00401224,1024737,2016,F3,2015-09-15,2015-05-13,2015-04-01,PRE-RUNOFF,PRER,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024737/,False,False,,True,1008553.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1008553/,W,14243151.38,13910597.16,14118945.92,14647279.93
C00401224,1024649,2016,F3,2015-09-14,2015-03-31,2015-03-01,APR MONTHLY,M4,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024649/,False,False,,True,1004986.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1004986/,W,10850839.44,13382263.15,12399499.01,11184583.87
C00401224,1024632,2016,F3,2015-09-14,2015-02-28,2015-02-01,MAR MONTHLY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024632/,False,False,,True,998990.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/998990/,W,5728485.6,14597178.29,5805642.12,5942917.46
C00401224,1024608,2016,F3,2015-09-14,2015-01-31,2015-01-01,FEB MONTHLY,M2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024608/,False,False,,True,994710.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/994710/,W,5341242.9,14459902.95,4875611.46,5683425.92
C00401224,1023974,2016,F99,2015-09-02,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1023974/,False,False,,,,,W,,,,
C00401224,1023443,2016,F3,2015-08-26,2015-03-31,2015-03-01,APR MONTHLY,M4,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1023443/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024649/,True,1004986.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1004986/,W,10850819.44,13382284.65,12399489.01,11184563.87
C00401224,1023422,2016,F3,2015-08-26,2015-02-28,2015-02-01,MAR MONTHLY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1023422/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024632/,True,998990.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/998990/,W,5728465.6,14597209.79,5805592.12,5942897.46
C00401224,1023416,2016,F3,2015-08-26,2015-01-31,2015-01-01,FEB MONTHLY,M2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1023416/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024608/,True,994710.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/994710/,W,5341239.4,14459904.45,4875606.46,5683422.42
C00401224,1020166,2016,F3,2015-08-01,2015-06-30,2015-06-23,MID-YEAR,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1020166/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1034155/,,,,W,10048738.95,15062974.75,10730534.96,10201856.98
C00401224,1012055,2016,F3,2015-07-01,2015-06-22,2015-06-18,POST-RUN-OFF,PR,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1012055/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1034148/,,,,W,1918565.61,15591652.73,2326478.05,1948023.25
C00401224,1011650,2016,F3,2015-06-25,2015-06-17,2015-05-26,PRE-PRIMARY,PREP,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1011650/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1034000/,,,,W,10928633.14,15970107.53,10020979.33,11152611.4
C00401224,1009538,2016,F3,2015-06-03,2015-05-25,2015-05-14,POST-SPECIAL,PS,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1009538/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1033935/,,,,W,4060609.09,14838475.46,4491651.98,4146669.07
C00401224,1008553,2016,F3,2015-05-20,2015-05-13,2015-04-01,PRE-RUNOFF,PRER,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1008553/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024737/,,,,W,14243131.38,15183458.37,13677435.96,14647259.93
C00401224,1007089,2016,F99,2015-05-08,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1007089/,False,False,,,,,W,,,,
C00401224,1004986,2016,F3,2015-04-20,2015-03-31,2015-03-01,APR MONTHLY,M4,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1004986/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024649/,,,,W,10850819.44,14213634.4,12029056.96,11184563.87
C00401224,998990,2016,F3,2015-03-20,2015-02-28,2015-02-01,MAR MONTHLY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/998990/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024632/,,,,W,5728465.6,15058127.49,5603256.17,5942897.46
C00401224,994710,2016,F3,2015-02-20,2015-01-31,2015-01-01,FEB MONTHLY,M2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/994710/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/1024608/,,,,W,5341239.4,14718486.2,4617024.71,5683422.42
C00401224,989398,2016,F3,2015-01-30,2014-12-31,2014-11-25,YEAR-END,YE,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00401224/989398/,False,False,,,,,W,6399647.2,13652088.49,6818864.26,6900449.83
