candidate_x,candidate_y,candidate_z,count
Andrew Yang,Bill de Blasio,Kirsten Gillibrand,55
Bill de Blasio,John Hickenlooper,Pete Buttigieg,55
Michael Bennet,Mike Gravel,Pete Buttigieg,55
Joe Biden,John Delaney,Marianne Williamson,55
Bernie Sanders,John Delaney,Steve Bullock,55
Eric Swalwell,Pete Buttigieg,Wayne Messam,55
Bill de Blasio,Kamala Harris,Tim Ryan,55
Bernie Sanders,Beto O'Rourke,Wayne Messam,55
Andrew Yang,Mike Gravel,Seth Moulton,55
Cory Booker,Michael Bennet,Mike Gravel,55
Mike Gravel,Seth Moulton,Steve Bullock,54
Bill de Blasio,Cory Booker,Tim Ryan,54
Julián Castro,Marianne Williamson,Wayne Messam,54
Marianne Williamson,Pete Buttigieg,Wayne Messam,54
Bill de Blasio,John Hickenlooper,Julián Castro,54
Mike Gravel,Tulsi Gabbard,Wayne Messam,54
Amy Klobuchar,Eric Swalwell,Mike Gravel,54
Bill de Blasio,Julián Castro,Tim Ryan,54
Eric Swalwell,Kamala Harris,Wayne Messam,54
Mike Gravel,Steve Bullock,Tulsi Gabbard,54
Kirsten Gillibrand,Marianne Williamson,Wayne Messam,53
Andrew Yang,Eric Swalwell,Mike Gravel,53
Beto O'Rourke,Jay Inslee,Wayne Messam,53
Amy Klobuchar,Michael Bennet,Mike Gravel,53
Bill de Blasio,Pete Buttigieg,Steve Bullock,53
Jay Inslee,John Hickenlooper,Wayne Messam,53
Bill de Blasio,Jay Inslee,Tim Ryan,53
Beto O'Rourke,Kirsten Gillibrand,Wayne Messam,53
Kirsten Gillibrand,Tulsi Gabbard,Wayne Messam,52
Cory Booker,Mike Gravel,Steve Bullock,52
Amy Klobuchar,Bill de Blasio,Tulsi Gabbard,52
Elizabeth Warren,John Delaney,Wayne Messam,52
Bill de Blasio,Marianne Williamson,Tulsi Gabbard,52
Bill de Blasio,Cory Booker,Marianne Williamson,52
Bill de Blasio,Jay Inslee,John Hickenlooper,52
Cory Booker,Marianne Williamson,Wayne Messam,52
Bill de Blasio,Kamala Harris,Steve Bullock,52
Bill de Blasio,Eric Swalwell,Kirsten Gillibrand,52
Bernie Sanders,Bill de Blasio,Marianne Williamson,52
Cory Booker,Tulsi Gabbard,Wayne Messam,52
Bill de Blasio,Kamala Harris,Marianne Williamson,52
Joe Biden,Kamala Harris,Wayne Messam,52
Marianne Williamson,Mike Gravel,Seth Moulton,51
Mike Gravel,Tim Ryan,Tulsi Gabbard,51
Amy Klobuchar,Tulsi Gabbard,Wayne Messam,51
Bernie Sanders,Bill de Blasio,Michael Bennet,51
Marianne Williamson,Steve Bullock,Tim Ryan,51
Mike Gravel,Seth Moulton,Tulsi Gabbard,51
Michael Bennet,Mike Gravel,Tulsi Gabbard,51
Joe Biden,Julián Castro,Wayne Messam,51
Amy Klobuchar,Bill de Blasio,John Hickenlooper,50
John Delaney,Marianne Williamson,Steve Bullock,50
Amy Klobuchar,Mike Gravel,Steve Bullock,50
Eric Swalwell,Kirsten Gillibrand,Wayne Messam,50
Eric Swalwell,Marianne Williamson,Mike Gravel,50
Bill de Blasio,Cory Booker,Steve Bullock,50
Bill de Blasio,Kirsten Gillibrand,Steve Bullock,50
Bill de Blasio,Kirsten Gillibrand,Tim Ryan,50
John Hickenlooper,Julián Castro,Wayne Messam,50
Elizabeth Warren,John Hickenlooper,Wayne Messam,50
Marianne Williamson,Mike Gravel,Wayne Messam,50
Bernie Sanders,Bill de Blasio,Steve Bullock,50
Beto O'Rourke,Bill de Blasio,Michael Bennet,50
John Hickenlooper,Pete Buttigieg,Wayne Messam,49
Eric Swalwell,Mike Gravel,Tulsi Gabbard,49
Beto O'Rourke,Joe Biden,Mike Gravel,49
Bill de Blasio,Julián Castro,Marianne Williamson,49
Jay Inslee,John Delaney,Wayne Messam,49
Jay Inslee,John Hickenlooper,Mike Gravel,49
Julián Castro,Steve Bullock,Wayne Messam,49
Andrew Yang,Kirsten Gillibrand,Wayne Messam,49
Bill de Blasio,Marianne Williamson,Pete Buttigieg,49
Amy Klobuchar,John Hickenlooper,Wayne Messam,49
Joe Biden,Pete Buttigieg,Wayne Messam,49
Jay Inslee,Tim Ryan,Wayne Messam,48
John Delaney,Marianne Williamson,Seth Moulton,48
John Delaney,John Hickenlooper,Wayne Messam,48
Bill de Blasio,Joe Biden,Michael Bennet,48
Amy Klobuchar,Bill de Blasio,Eric Swalwell,48
Amy Klobuchar,Eric Swalwell,Wayne Messam,48
Eric Swalwell,Mike Gravel,Steve Bullock,48
John Hickenlooper,Kirsten Gillibrand,Wayne Messam,48
Andrew Yang,Beto O'Rourke,Bill de Blasio,48
Bill de Blasio,Cory Booker,John Hickenlooper,48
Andrew Yang,Mike Gravel,Tim Ryan,48
Cory Booker,Eric Swalwell,Wayne Messam,48
Jay Inslee,Joe Biden,Mike Gravel,47
Bill de Blasio,Jay Inslee,Marianne Williamson,47
Andrew Yang,Mike Gravel,Wayne Messam,47
Elizabeth Warren,Tim Ryan,Wayne Messam,47
Mike Gravel,Pete Buttigieg,Tim Ryan,47
Bill de Blasio,John Hickenlooper,Kirsten Gillibrand,47
John Delaney,Julián Castro,Wayne Messam,47
Bill de Blasio,John Hickenlooper,Kamala Harris,47
Beto O'Rourke,Bill de Blasio,Eric Swalwell,47
Julián Castro,Mike Gravel,Tim Ryan,47
Kamala Harris,Mike Gravel,Steve Bullock,46
Amy Klobuchar,Andrew Yang,Wayne Messam,46
Beto O'Rourke,Bill de Blasio,Tim Ryan,46
Amy Klobuchar,Bill de Blasio,Tim Ryan,46
Elizabeth Warren,Steve Bullock,Wayne Messam,46
Kamala Harris,Michael Bennet,Mike Gravel,46
Bill de Blasio,Michael Bennet,Tim Ryan,46
Bill de Blasio,John Hickenlooper,Tim Ryan,46
Amy Klobuchar,Marianne Williamson,Wayne Messam,46
Eric Swalwell,Tim Ryan,Wayne Messam,46
Beto O'Rourke,Joe Biden,Wayne Messam,46
Jay Inslee,Steve Bullock,Wayne Messam,45
Andrew Yang,Mike Gravel,Steve Bullock,45
John Delaney,Tim Ryan,Wayne Messam,45
Joe Biden,Kamala Harris,Mike Gravel,45
Beto O'Rourke,Bill de Blasio,Tulsi Gabbard,45
Bill de Blasio,John Hickenlooper,Michael Bennet,45
Kamala Harris,Mike Gravel,Seth Moulton,45
Amy Klobuchar,Michael Bennet,Wayne Messam,45
Michael Bennet,Pete Buttigieg,Wayne Messam,44
Bill de Blasio,Kirsten Gillibrand,Marianne Williamson,44
Jay Inslee,Mike Gravel,Wayne Messam,44
Julián Castro,Tim Ryan,Wayne Messam,44
Cory Booker,John Delaney,Wayne Messam,44
Bernie Sanders,Bill de Blasio,Tim Ryan,44
Bill de Blasio,Michael Bennet,Steve Bullock,44
Amy Klobuchar,John Delaney,Wayne Messam,44
Cory Booker,Joe Biden,Wayne Messam,44
Jay Inslee,John Delaney,Mike Gravel,44
Beto O'Rourke,Eric Swalwell,Mike Gravel,44
Amy Klobuchar,Joe Biden,Wayne Messam,44
Marianne Williamson,Mike Gravel,Tim Ryan,44
John Hickenlooper,Kamala Harris,Wayne Messam,43
Elizabeth Warren,John Hickenlooper,Mike Gravel,43
Andrew Yang,Michael Bennet,Mike Gravel,43
Pete Buttigieg,Tim Ryan,Wayne Messam,43
Julián Castro,Michael Bennet,Wayne Messam,43
Jay Inslee,Joe Biden,Wayne Messam,43
Joe Biden,Julián Castro,Mike Gravel,43
Amy Klobuchar,Bill de Blasio,Steve Bullock,43
John Delaney,Mike Gravel,Tulsi Gabbard,43
Andrew Yang,John Delaney,Mike Gravel,43
Elizabeth Warren,Michael Bennet,Wayne Messam,43
Eric Swalwell,John Delaney,Wayne Messam,43
Bill de Blasio,Tim Ryan,Tulsi Gabbard,43
Cory Booker,John Hickenlooper,Wayne Messam,43
Mike Gravel,Seth Moulton,Tim Ryan,42
Bernie Sanders,Bill de Blasio,Mike Gravel,42
Elizabeth Warren,Seth Moulton,Wayne Messam,42
Cory Booker,Joe Biden,Mike Gravel,42
Jay Inslee,Michael Bennet,Wayne Messam,42
Kirsten Gillibrand,Seth Moulton,Wayne Messam,42
John Delaney,Kamala Harris,Wayne Messam,42
Kirsten Gillibrand,Steve Bullock,Wayne Messam,42
Bill de Blasio,John Hickenlooper,Steve Bullock,42
Beto O'Rourke,Mike Gravel,Steve Bullock,42
Beto O'Rourke,Bill de Blasio,John Hickenlooper,42
Bill de Blasio,Eric Swalwell,Tim Ryan,42
Andrew Yang,Bill de Blasio,Tim Ryan,42
Bill de Blasio,Joe Biden,Tim Ryan,42
Kamala Harris,Michael Bennet,Wayne Messam,42
John Delaney,Kirsten Gillibrand,Wayne Messam,42
Beto O'Rourke,Tulsi Gabbard,Wayne Messam,42
Pete Buttigieg,Steve Bullock,Wayne Messam,41
Bill de Blasio,Eric Swalwell,Joe Biden,41
Marianne Williamson,Mike Gravel,Steve Bullock,41
Eric Swalwell,Mike Gravel,Tim Ryan,41
Bernie Sanders,Bill de Blasio,John Hickenlooper,41
Beto O'Rourke,Mike Gravel,Seth Moulton,41
Kirsten Gillibrand,Michael Bennet,Wayne Messam,41
Bill de Blasio,Eric Swalwell,Tulsi Gabbard,41
Bernie Sanders,Eric Swalwell,Wayne Messam,41
Andrew Yang,Bill de Blasio,Michael Bennet,40
Pete Buttigieg,Seth Moulton,Wayne Messam,40
John Hickenlooper,Mike Gravel,Steve Bullock,40
Beto O'Rourke,John Hickenlooper,Wayne Messam,40
Eric Swalwell,Seth Moulton,Wayne Messam,40
Eric Swalwell,John Hickenlooper,Wayne Messam,40
Amy Klobuchar,Steve Bullock,Wayne Messam,40
Amy Klobuchar,Seth Moulton,Wayne Messam,40
Michael Bennet,Mike Gravel,Tim Ryan,40
Amy Klobuchar,Tim Ryan,Wayne Messam,40
John Delaney,Tulsi Gabbard,Wayne Messam,40
Jay Inslee,Seth Moulton,Wayne Messam,40
Cory Booker,Mike Gravel,Tim Ryan,40
John Delaney,Pete Buttigieg,Wayne Messam,40
John Hickenlooper,Julián Castro,Mike Gravel,40
Andrew Yang,Beto O'Rourke,Wayne Messam,40
Mike Gravel,Pete Buttigieg,Wayne Messam,40
Bernie Sanders,John Hickenlooper,Mike Gravel,40
Andrew Yang,Eric Swalwell,Wayne Messam,40
Bill de Blasio,Eric Swalwell,Steve Bullock,39
Amy Klobuchar,Andrew Yang,Bill de Blasio,39
Amy Klobuchar,John Hickenlooper,Mike Gravel,39
Bill de Blasio,Steve Bullock,Tim Ryan,39
Bill de Blasio,Eric Swalwell,John Hickenlooper,39
Kamala Harris,Steve Bullock,Wayne Messam,39
Kirsten Gillibrand,Mike Gravel,Tim Ryan,39
Bill de Blasio,Joe Biden,John Hickenlooper,39
Bill de Blasio,John Hickenlooper,Tulsi Gabbard,39
John Hickenlooper,Mike Gravel,Pete Buttigieg,39
Joe Biden,Kirsten Gillibrand,Mike Gravel,39
Michael Bennet,Seth Moulton,Wayne Messam,39
Julián Castro,Mike Gravel,Wayne Messam,39
Marianne Williamson,Seth Moulton,Wayne Messam,39
Eric Swalwell,Tulsi Gabbard,Wayne Messam,39
John Hickenlooper,Michael Bennet,Mike Gravel,39
John Hickenlooper,Tim Ryan,Wayne Messam,39
Andrew Yang,Bill de Blasio,Eric Swalwell,39
Andrew Yang,Bill de Blasio,Joe Biden,39
Kamala Harris,Tim Ryan,Wayne Messam,38
Cory Booker,Michael Bennet,Wayne Messam,38
Bill de Blasio,Kirsten Gillibrand,Seth Moulton,38
Kirsten Gillibrand,Tim Ryan,Wayne Messam,38
John Delaney,Marianne Williamson,Mike Gravel,38
Cory Booker,Tim Ryan,Wayne Messam,38
Beto O'Rourke,Steve Bullock,Wayne Messam,38
Amy Klobuchar,Joe Biden,Mike Gravel,38
Andrew Yang,Tim Ryan,Wayne Messam,38
Beto O'Rourke,Bill de Blasio,Steve Bullock,38
Bill de Blasio,Elizabeth Warren,Seth Moulton,38
Bill de Blasio,Michael Bennet,Tulsi Gabbard,38
Julián Castro,Seth Moulton,Wayne Messam,38
John Hickenlooper,Tulsi Gabbard,Wayne Messam,38
Joe Biden,Kirsten Gillibrand,Wayne Messam,38
Eric Swalwell,Marianne Williamson,Wayne Messam,38
Eric Swalwell,Michael Bennet,Wayne Messam,38
Beto O'Rourke,Eric Swalwell,Wayne Messam,38
Bill de Blasio,Jay Inslee,Seth Moulton,38
Kamala Harris,Seth Moulton,Wayne Messam,38
John Hickenlooper,Kirsten Gillibrand,Mike Gravel,37
Amy Klobuchar,Bill de Blasio,Marianne Williamson,37
Michael Bennet,Steve Bullock,Wayne Messam,37
Tim Ryan,Tulsi Gabbard,Wayne Messam,37
Elizabeth Warren,John Delaney,Mike Gravel,37
Andrew Yang,John Hickenlooper,Wayne Messam,37
Beto O'Rourke,Michael Bennet,Mike Gravel,37
Beto O'Rourke,Marianne Williamson,Wayne Messam,37
Bernie Sanders,Steve Bullock,Wayne Messam,37
Bill de Blasio,Julián Castro,Seth Moulton,37
Bill de Blasio,John Delaney,Kamala Harris,37
Andrew Yang,John Hickenlooper,Mike Gravel,37
Bill de Blasio,Pete Buttigieg,Seth Moulton,37
Bill de Blasio,Elizabeth Warren,Mike Gravel,37
John Delaney,Kirsten Gillibrand,Mike Gravel,36
Cory Booker,Seth Moulton,Wayne Messam,36
Beto O'Rourke,John Delaney,Wayne Messam,36
Eric Swalwell,John Hickenlooper,Mike Gravel,36
Andrew Yang,Bill de Blasio,Steve Bullock,36
Andrew Yang,Bill de Blasio,Marianne Williamson,36
Beto O'Rourke,Tim Ryan,Wayne Messam,36
Bill de Blasio,Joe Biden,Steve Bullock,36
Bill de Blasio,Elizabeth Warren,John Delaney,36
Bernie Sanders,John Delaney,Mike Gravel,36
Andrew Yang,John Delaney,Wayne Messam,36
Cory Booker,Steve Bullock,Wayne Messam,36
Bill de Blasio,Steve Bullock,Tulsi Gabbard,36
Seth Moulton,Tim Ryan,Wayne Messam,36
John Hickenlooper,Mike Gravel,Seth Moulton,36
Bill de Blasio,Michael Bennet,Seth Moulton,35
Andrew Yang,Bill de Blasio,John Hickenlooper,35
Eric Swalwell,Steve Bullock,Wayne Messam,35
Bill de Blasio,John Delaney,Julián Castro,35
Steve Bullock,Tim Ryan,Wayne Messam,35
Bill de Blasio,John Delaney,Tim Ryan,35
John Delaney,Marianne Williamson,Wayne Messam,35
Amy Klobuchar,John Delaney,Mike Gravel,35
John Hickenlooper,Mike Gravel,Tulsi Gabbard,34
Bill de Blasio,John Delaney,John Hickenlooper,34
Bill de Blasio,Jay Inslee,John Delaney,34
Beto O'Rourke,Michael Bennet,Wayne Messam,34
Bill de Blasio,Eric Swalwell,John Delaney,34
Bill de Blasio,Cory Booker,Seth Moulton,34
Eric Swalwell,Joe Biden,Mike Gravel,34
Eric Swalwell,Joe Biden,Wayne Messam,34
Joe Biden,Mike Gravel,Tulsi Gabbard,34
Seth Moulton,Tulsi Gabbard,Wayne Messam,34
Marianne Williamson,Michael Bennet,Wayne Messam,34
Seth Moulton,Steve Bullock,Wayne Messam,34
Bernie Sanders,John Delaney,Wayne Messam,34
Bernie Sanders,Tim Ryan,Wayne Messam,34
Bernie Sanders,John Hickenlooper,Wayne Messam,33
John Delaney,Mike Gravel,Seth Moulton,33
Mike Gravel,Steve Bullock,Tim Ryan,33
John Hickenlooper,Marianne Williamson,Mike Gravel,33
John Hickenlooper,Steve Bullock,Wayne Messam,33
John Hickenlooper,Marianne Williamson,Wayne Messam,33
John Hickenlooper,Michael Bennet,Wayne Messam,33
Andrew Yang,Joe Biden,Mike Gravel,33
Beto O'Rourke,John Hickenlooper,Mike Gravel,33
Kirsten Gillibrand,Mike Gravel,Wayne Messam,33
Bill de Blasio,Joe Biden,Tulsi Gabbard,33
John Delaney,Julián Castro,Mike Gravel,33
Bill de Blasio,John Delaney,Kirsten Gillibrand,33
Bill de Blasio,Mike Gravel,Tulsi Gabbard,33
Amy Klobuchar,Mike Gravel,Tim Ryan,33
Eric Swalwell,John Delaney,Mike Gravel,33
Bill de Blasio,Marianne Williamson,Tim Ryan,33
Amy Klobuchar,Bill de Blasio,John Delaney,32
Beto O'Rourke,Mike Gravel,Tim Ryan,32
Michael Bennet,Tim Ryan,Wayne Messam,32
John Hickenlooper,Kamala Harris,Mike Gravel,32
Joe Biden,Marianne Williamson,Mike Gravel,32
Bernie Sanders,Joe Biden,Wayne Messam,32
Bill de Blasio,John Delaney,Pete Buttigieg,32
Cory Booker,John Delaney,Mike Gravel,32
Joe Biden,Tim Ryan,Wayne Messam,32
Amy Klobuchar,Bill de Blasio,Seth Moulton,32
John Hickenlooper,Seth Moulton,Wayne Messam,32
Bill de Blasio,Eric Swalwell,Seth Moulton,32
Cory Booker,John Hickenlooper,Mike Gravel,31
John Delaney,Mike Gravel,Tim Ryan,31
Joe Biden,John Hickenlooper,Wayne Messam,31
Joe Biden,Michael Bennet,Mike Gravel,31
Beto O'Rourke,Seth Moulton,Wayne Messam,31
John Delaney,Steve Bullock,Wayne Messam,31
John Delaney,Seth Moulton,Wayne Messam,31
Bill de Blasio,Cory Booker,John Delaney,31
Bernie Sanders,Seth Moulton,Wayne Messam,31
John Delaney,Mike Gravel,Steve Bullock,31
Bill de Blasio,John Delaney,Tulsi Gabbard,31
Bernie Sanders,Michael Bennet,Wayne Messam,31
Beto O'Rourke,Bill de Blasio,John Delaney,31
Marianne Williamson,Tim Ryan,Wayne Messam,31
John Delaney,John Hickenlooper,Mike Gravel,31
Bill de Blasio,John Delaney,Michael Bennet,31
John Delaney,Michael Bennet,Wayne Messam,31
John Delaney,Michael Bennet,Mike Gravel,30
Andrew Yang,Seth Moulton,Wayne Messam,30
Bill de Blasio,Marianne Williamson,Michael Bennet,30
Beto O'Rourke,Bill de Blasio,Marianne Williamson,30
Bill de Blasio,Seth Moulton,Tim Ryan,30
Joe Biden,Mike Gravel,Seth Moulton,30
Bill de Blasio,Kamala Harris,Seth Moulton,30
John Hickenlooper,Mike Gravel,Tim Ryan,30
Kamala Harris,Mike Gravel,Tim Ryan,29
Joe Biden,John Delaney,Wayne Messam,29
Beto O'Rourke,Bill de Blasio,Seth Moulton,29
Michael Bennet,Tulsi Gabbard,Wayne Messam,29
John Delaney,Mike Gravel,Pete Buttigieg,29
John Delaney,Kamala Harris,Mike Gravel,29
Bernie Sanders,Bill de Blasio,Seth Moulton,29
Andrew Yang,Steve Bullock,Wayne Messam,29
Andrew Yang,Joe Biden,Wayne Messam,28
Bill de Blasio,John Hickenlooper,Seth Moulton,28
Bill de Blasio,Joe Biden,Seth Moulton,28
Bill de Blasio,Joe Biden,Marianne Williamson,28
Bill de Blasio,Julián Castro,Mike Gravel,28
Andrew Yang,Michael Bennet,Wayne Messam,28
Joe Biden,Marianne Williamson,Wayne Messam,28
Bill de Blasio,Seth Moulton,Steve Bullock,28
Marianne Williamson,Steve Bullock,Wayne Messam,28
Bill de Blasio,Eric Swalwell,Marianne Williamson,27
Kamala Harris,Mike Gravel,Wayne Messam,27
Bill de Blasio,Joe Biden,John Delaney,27
Bill de Blasio,Jay Inslee,Mike Gravel,27
Mike Gravel,Steve Bullock,Wayne Messam,27
Steve Bullock,Tulsi Gabbard,Wayne Messam,27
Bill de Blasio,John Hickenlooper,Marianne Williamson,27
Bill de Blasio,John Delaney,Steve Bullock,27
Joe Biden,Michael Bennet,Wayne Messam,27
Andrew Yang,Bill de Blasio,Mike Gravel,27
Joe Biden,Steve Bullock,Wayne Messam,26
Joe Biden,Tulsi Gabbard,Wayne Messam,26
Cory Booker,Mike Gravel,Wayne Messam,26
Joe Biden,Mike Gravel,Steve Bullock,26
Beto O'Rourke,John Delaney,Mike Gravel,26
Andrew Yang,Bill de Blasio,John Delaney,26
Bernie Sanders,Bill de Blasio,John Delaney,26
Bill de Blasio,Kirsten Gillibrand,Mike Gravel,26
Mike Gravel,Seth Moulton,Wayne Messam,26
Bill de Blasio,Seth Moulton,Tulsi Gabbard,26
Bill de Blasio,Marianne Williamson,Steve Bullock,25
Mike Gravel,Tim Ryan,Wayne Messam,25
Joe Biden,John Hickenlooper,Mike Gravel,25
Beto O'Rourke,Mike Gravel,Wayne Messam,24
Bill de Blasio,Cory Booker,Mike Gravel,24
Bill de Blasio,Mike Gravel,Pete Buttigieg,23
Eric Swalwell,Mike Gravel,Wayne Messam,23
Andrew Yang,Bill de Blasio,Seth Moulton,23
Amy Klobuchar,Mike Gravel,Wayne Messam,22
Bill de Blasio,Marianne Williamson,Mike Gravel,22
Michael Bennet,Mike Gravel,Wayne Messam,22
Bill de Blasio,Mike Gravel,Steve Bullock,22
Bill de Blasio,John Delaney,Marianne Williamson,20
John Hickenlooper,Mike Gravel,Wayne Messam,20
Bill de Blasio,Elizabeth Warren,Wayne Messam,20
John Delaney,Mike Gravel,Wayne Messam,20
Joe Biden,Mike Gravel,Tim Ryan,20
Bill de Blasio,Julián Castro,Wayne Messam,20
Bill de Blasio,John Delaney,Seth Moulton,20
Joe Biden,Seth Moulton,Wayne Messam,20
Bill de Blasio,Marianne Williamson,Seth Moulton,20
Beto O'Rourke,Bill de Blasio,Mike Gravel,20
Bill de Blasio,Steve Bullock,Wayne Messam,19
Beto O'Rourke,Bill de Blasio,Wayne Messam,19
Bill de Blasio,Kamala Harris,Mike Gravel,19
Bill de Blasio,Jay Inslee,Wayne Messam,19
Bernie Sanders,Bill de Blasio,Wayne Messam,19
Bill de Blasio,Tulsi Gabbard,Wayne Messam,18
Joe Biden,John Delaney,Mike Gravel,18
Bill de Blasio,Kirsten Gillibrand,Wayne Messam,18
Bill de Blasio,Kamala Harris,Wayne Messam,17
Amy Klobuchar,Bill de Blasio,Wayne Messam,17
Bill de Blasio,Mike Gravel,Tim Ryan,16
Bill de Blasio,Mike Gravel,Seth Moulton,16
Bill de Blasio,Pete Buttigieg,Wayne Messam,16
Bill de Blasio,Michael Bennet,Mike Gravel,16
Bill de Blasio,Eric Swalwell,Mike Gravel,16
Bill de Blasio,John Hickenlooper,Wayne Messam,16
Bill de Blasio,Tim Ryan,Wayne Messam,15
Andrew Yang,Bill de Blasio,Wayne Messam,15
Bill de Blasio,Eric Swalwell,Wayne Messam,15
Bill de Blasio,John Delaney,Wayne Messam,15
Bill de Blasio,Marianne Williamson,Wayne Messam,15
Bill de Blasio,Cory Booker,Wayne Messam,14
Bill de Blasio,Joe Biden,Wayne Messam,14
Bill de Blasio,John Hickenlooper,Mike Gravel,14
Bill de Blasio,Mike Gravel,Wayne Messam,14
Joe Biden,Mike Gravel,Wayne Messam,13
Amy Klobuchar,Bill de Blasio,Mike Gravel,13
Bill de Blasio,Michael Bennet,Wayne Messam,13
Bill de Blasio,John Delaney,Mike Gravel,11
Bill de Blasio,Seth Moulton,Wayne Messam,11
Bill de Blasio,Joe Biden,Mike Gravel,11
